epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,overall_best_prog_prefix
496,0.08163722317728449,0.7919043658760911,0.9348027028801287,0.8854538300171128,15.0,20.472,0.39357559791508323,242,108,((((log(sin(Omega))+(((x)**(2))/x))*(H0/(1/H0))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[8.80911585 0.37274726],[7.92333149 2.74593051]
497,0.05754133291710336,0.788671759611691,0.9348027028801287,0.8672291465078464,12.0,20.775,0.7526791524168636,196,76,(((((((Omega)**(-1))-cos(log(x)))-x)*((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[7.72607908 0.49749559],[7.92333149 2.74593051]
498,0.08306466586618573,0.7960041562147332,0.9348027028801287,0.8825174619339298,19.0,20.401,0.5148647324895648,250,110,(((((((((cos(x)-((Omega)**(-1))))**(2))-Omega)/x)*(H0/((H0)**(-1))))+((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[6.75131999 1.13314065],[7.92333149 2.74593051]
499,0.08488640472596438,0.7955083030447427,0.9348027028801287,0.8605647473606074,17.0,20.226,0.4518023508567738,257,111,(((1)**(0.5))*(((((((((x)**(-1))/Omega)*1)-x)*1)*((H0)**(2))))**(0.5))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[5.24386602 0.98006587],[7.92333149 2.74593051]
500,0.08069170172253069,0.7968055648758313,0.9348027028801287,0.8595168683892129,14.0,20.256,0.4436363922554648,248,105,(exp((log(sin((((Omega/1)-x)-x)))/Omega))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[5.56414237 2.01924   ],[7.92333149 2.74593051]
501,0.0712983196401763,0.7908870481869227,0.9348027028801287,0.8649646346730379,17.0,20.458,0.354478128315122,236,94,(((sin((((log(((Omega)**(2)))+x))**(-1)))*((((((x*Omega)*((H0)**(-1))))**(2)))**(-1))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[2.99719789 0.70737919],[7.92333149 2.74593051]
502,0.07282756462204917,0.7916694740497309,0.9348027028801287,0.838748776478795,16.0,20.696,0.3965066468253793,225,96,(exp(sin((((log((((Omega-x))**(2))))**(-1))-(x+x))))/(Omega/H0)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[2.82499307 1.91979318],[7.92333149 2.74593051]
503,0.07224362458701936,0.7930373146122226,0.9348027028801287,0.8742434392699326,14.0,20.519,0.40304309183431614,218,94,((((((log((Omega/(((Omega)**(0.5))*x))))**(2))+Omega))**(0.5))/((H0)**(-1))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 7.46590187 -0.32580702],[7.92333149 2.74593051]
504,0.06559825781890267,0.7928569465827762,0.9348027028801287,0.9323415059427596,13.0,20.565,0.6457186320985474,238,87,(((cos(((((Omega*((log(x))**(-1))))**(2))/((Omega)**(0.5)))))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[3.22212578 0.01314758],[7.92333149 2.74593051]
505,0.07842836012094204,0.795052133546943,0.9348027028801287,0.8380929258995908,9.0,20.452,0.44226042246059866,243,103,(((log(((x)**(0.5))))**(0.5))/(((H0+H0))**(-1))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[5.30038572 1.        ],[7.92333149 2.74593051]
506,0.06295480048732263,0.791805085131546,0.9348027028801287,0.9124165505990054,17.0,20.494,0.4169271395119602,230,82,(((cos(((exp((((((((1+x)*x)+Omega))**(-1)))**(2))))**(0.5)))/((((H0)**(-1)))**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 6.18390509 -0.9790038 ],[7.92333149 2.74593051]
507,0.07814052557288512,0.7960573096040333,0.9348027028801287,0.8764040166817414,13.0,20.485,0.49878262580940497,240,102,((((Omega-(((1)**(-1))-((x)**(2))))*(((H0+H0))**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 2.85978534 -0.02034365],[7.92333149 2.74593051]
508,0.06548599905156982,0.7970771367473897,0.9348027028801287,0.9015439768637843,12.0,20.638,0.6011042265657175,224,88,((((Omega+sin((((((x)**(-1)))**(2))+1)))*((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[13.24038743 -0.91761349],[7.92333149 2.74593051]
509,0.07873828699306543,0.7954951424757455,0.9348027028801287,0.8379279595922995,13.0,20.454,0.49271893468787237,236,104,(((((((cos((((1)**(-1))-Omega)))**(2))-x)*x))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[6.81219797 1.        ],[7.92333149 2.74593051]
510,0.08342304056242539,0.7996356712329521,0.9348027028801287,0.863613624456586,10.0,20.427,0.4561750067297222,233,109,(H0*((sin(((Omega/x)+((x)**(0.5)))))**(0.5))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[6.107145   2.15816999],[7.92333149 2.74593051]
511,0.07223193485278133,0.8014501875556002,0.9348027028801287,0.8961057984804286,17.0,20.488,0.6669527104140499,246,94,(((cos(((x/(Omega+Omega))*(1*x))))**(0.5))/(((H0)**(-1))+((H0)**(-1)))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[11.55725791  0.32478513],[7.92333149 2.74593051]
512,0.08234970144498595,0.7954905538907592,0.9348027028801287,0.8380928819375313,10.0,20.555,0.44894541783794917,233,108,(((log((1*x))*(1*((H0)**(2)))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[7.49861814 1.        ],[7.92333149 2.74593051]
513,0.0681894193209825,0.7949290773524961,0.9348027028801287,0.8378219226439043,16.0,20.322,0.47826079926771753,234,90,((((((((exp(x)-(exp(1)/log(x)))-Omega))**(-1)))**(2))*x)*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[4896.34482739  -64.3494736 ],[7.92333149 2.74593051]
514,0.07282233731888473,0.7917202922747225,0.9348027028801287,0.8796691577044876,15.0,20.665,0.4163048641579919,242,95,(((sin((((log(((x)**(2)))-(((Omega)**(2))-1)))**(0.5))))**(0.5))/(1/H0)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[4.16247991 1.0103227 ],[7.92333149 2.74593051]
515,0.08057518724482589,0.7950861501953567,0.9348027028801287,0.8862610075480429,14.0,20.588,0.4750194701934672,235,106,((((Omega-log((((((((((cos(1))**(2)))**(2))-x))**(-1)))**(2)))))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[7.39802379 0.15557934],[7.92333149 2.74593051]
516,0.08187926096710933,0.7900010165631897,0.9348027028801287,0.828418852002317,15.0,20.52,0.3177261009440021,233,108,((((sin(x)/exp(sin(((1)**(0.5)))))+x)/(Omega/H0))-H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[17.54497368  1.32199153],[7.92333149 2.74593051]
517,0.0870506226553942,0.8011110474653242,0.9348027028801287,0.889447603666894,16.0,20.321,0.612294625091316,257,113,(((sin((((((exp(1)+1)-Omega)+Omega)-Omega)+x)))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[9.48846847 1.58680902],[7.92333149 2.74593051]
518,0.07669749268541386,0.7967915470736885,0.9348027028801287,0.9108987061823506,17.0,20.318,0.4986553072467784,231,100,(((((log((((((Omega)**(2))*((x)**(2))))**(0.5))))**(0.5))/(((((((Omega*((H0)**(0.5))))**(2)))**(2)))**(-1))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[4.53632438 0.98972664],[7.92333149 2.74593051]
519,0.07103168421582484,0.7951541189171519,0.9348027028801287,0.8380928819375313,5.0,20.609,0.4704619182051142,227,93,(((log(x))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[7.49861814 1.        ],[7.92333149 2.74593051]
520,0.074345372599209,0.7958937721939944,0.9348027028801287,0.8484428260215728,18.0,20.466,0.4953165755627977,227,98,(((((x*((x*x)/(((H0)**(2))+(Omega/(x/(H0*H0)))))))**(0.5)))**(-1)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 8.79590837 -1.01036694],[7.92333149 2.74593051]
521,0.07479457738348048,0.7952116100440142,0.9348027028801287,0.8694482226923524,11.0,20.426,0.4365452500001445,227,98,(((((H0)**(2))+((x-((Omega)**(0.5)))*((H0)**(2)))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[7.70996522 4.04057792],[7.92333149 2.74593051]
522,0.09861865951386008,0.7959181586602909,0.9348027028801287,0.8917224554502391,13.0,20.406,0.4678857656108745,258,130,(sin(((((Omega-x))**(0.5))*((1)**(2))))*(((Omega/H0))**(-1))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[9.537577   1.01012017],[7.92333149 2.74593051]
523,0.07651671976496488,0.794077280241052,0.9348027028801287,0.8374653715614025,17.0,20.598,0.44434876004728896,224,101,((((H0*(((((((x/(((1)**(2))*H0)))**(0.5)))**(-1)))**(2)))-((((((H0)**(-1)))**(2)))**(-1))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[7.73874736 1.        ],[7.92333149 2.74593051]
524,0.06859810658059988,0.7963966060891257,0.9348027028801287,0.8328637398153427,16.0,20.447,0.5062453440099446,234,89,(((((Omega*((((((((x)**(-1))*((H0)**(0.5))))**(2))-H0))**(2))))**(0.5))+H0)-H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[6.84697837 5.35609487],[7.92333149 2.74593051]
525,0.07123502770573995,0.7931279265301775,0.9348027028801287,0.8379198467101625,19.0,20.527,0.46256230489728073,237,94,((((1)**(0.5))/H0)/((((((1-x))**(-1))/(x/(((Omega*((((H0)**(-1)))**(2))))**(2)))))**(0.5))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[1.50681362 0.22026904],[7.92333149 2.74593051]
526,0.08193311141677706,0.7964397976806947,0.9348027028801287,0.872933102273549,13.0,20.264,0.48747229648877644,245,107,((H0*x)+(sin((log((1-x))-Omega))*H0)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[1.73568159 2.86013588],[7.92333149 2.74593051]
527,0.09189060683787927,0.8016280937448067,0.9348027028801287,0.8655946191927034,15.0,20.441,0.5239966708809931,252,120,(((H0/(((((((log((exp(x)+Omega))/(1/H0)))**(0.5)))**(-1)))**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 4.64775403 -1.74592583],[7.92333149 2.74593051]
528,0.07157899387211093,0.7976455138987592,0.9348027028801287,0.856638296579783,14.0,20.658,0.6141396136004194,227,95,((((((((((Omega-x))**(-1))+cos(x))*1))**(0.5))*((H0)**(-1))))**(-1)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[7.82041507 1.00912   ],[7.92333149 2.74593051]
529,0.0627705234332,0.7927315022308727,0.9348027028801287,0.8637204948627145,18.0,20.389,0.7085121374783339,247,82,((((H0*((x-(((H0*(1/H0)))**(2)))*H0))+(Omega*((H0)**(2)))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 7.44861396 -0.01012113],[7.92333149 2.74593051]
530,0.09217641145713135,0.7983161688087557,0.9348027028801287,0.8803583390275841,16.0,20.484,0.45508214407638925,239,121,(((cos((((log((((exp((((Omega)**(-1))-1)))**(-1))/x))-1))**(-1))))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[5.53846125 1.59604149],[7.92333149 2.74593051]
531,0.07637693718678906,0.7970751632751394,0.9348027028801287,0.8382988742900778,16.0,20.523,0.4843915643135348,234,99,(((((sin(((((((Omega)**(-1))-((exp((x/Omega)))**(0.5)))+x))**(2))))**(0.5)))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[7.30484781e+00 2.57166310e+06],[7.92333149 2.74593051]
532,0.07129033008189434,0.7830489073875612,0.9348027028801287,0.8159330301373258,19.0,20.494,0.17991158193149798,240,94,(((H0/((((((((x/(((1/(H0/((H0)**(-1)))))**(0.5))))**(2))-(H0*H0)))**(-1)))**(0.5))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[3.23506533 1.        ],[7.92333149 2.74593051]
533,0.07611434305633243,0.7940847960031678,0.9348027028801287,0.8802265490498863,16.0,20.61,0.43342496125595775,227,100,(exp(((Omega)**(0.5)))*((((H0-(x*((Omega*H0)+H0)))*H0))**(0.5))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 7.57161117 -0.01001813],[7.92333149 2.74593051]
534,0.06948953630421768,0.7919160385101685,0.9348027028801287,0.8356628972108483,14.0,20.551,0.37231443355212385,223,91,((sin((exp((((Omega+log(x)))**(-1)))*((1)**(-1))))+1)*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[3.82328724 0.69729439],[7.92333149 2.74593051]
535,0.06698110546284992,0.7979467868318676,0.9348027028801287,0.9209883257249889,17.0,20.722,0.5578768727077626,227,89,(((((log((cos(x)/(x*cos(Omega)))))**(0.5))/(((x/((((H0)**(-1)))**(2))))**(-1))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[3.25645057 1.01639827],[7.92333149 2.74593051]
536,0.06581554104139406,0.7876730511827128,0.9348027028801287,0.8304487554236206,11.0,20.445,0.35093023509536697,234,87,(log(((((x/Omega)*1))**(2)))*(H0+H0)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[4.50635012 0.97286242],[7.92333149 2.74593051]
537,0.0651509864791525,0.7960034670222262,0.9348027028801287,0.8948341421973722,17.0,20.606,0.5422299708864153,217,85,(((cos((exp(((((H0-H0)/x)/H0)-x))*Omega))*((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[7.75594057 4.3132981 ],[7.92333149 2.74593051]
538,0.07492900581351046,0.7984306290609092,0.9348027028801287,0.8678693604757847,16.0,20.665,0.5221580356643428,222,98,(((cos((((Omega+(x*1))+Omega)*Omega))*(H0/((H0)**(-1)))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[9.34243817 0.66897371],[7.92333149 2.74593051]
539,0.06152546822896729,0.7856740915301441,0.9348027028801287,0.8342867946670437,13.0,20.706,0.6532879388246541,219,84,(1*(1*(sin((exp(Omega)-(1/x)))*H0))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[2.11077317e+01 1.85175926e-02],[7.92333149 2.74593051]
540,0.06991430404326945,0.7913448188812753,0.9348027028801287,0.8546311503804441,13.0,20.453,0.5866703781475152,242,92,((((((cos(((1)**(0.5)))*1)*log(Omega))-x))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[7.0985328  6.48538495],[7.92333149 2.74593051]
541,0.08023004250320626,0.7971577610774078,0.9348027028801287,0.8901914428882912,16.0,20.642,0.5026347149962179,225,105,((((((x-((sin(((x*(1*x))/Omega)))**(-1))))**(0.5))*((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[5.16870511 0.59583164],[7.92333149 2.74593051]
542,0.05776941322383675,0.7935927800724366,0.9348027028801287,0.8495815679664764,16.0,20.832,0.6055816521529684,190,76,((cos(((((x)**(2))*exp((x+(x*Omega))))-x))+x)*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[3.11334084 0.50068396],[7.92333149 2.74593051]
543,0.06265573587451674,0.7900307424193737,0.9348027028801287,0.8991285061415415,12.0,20.742,0.513692169574051,212,82,((((((Omega)**(2))*cos((x-(Omega/x)))))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[2.10362041 2.60703482],[7.92333149 2.74593051]
544,0.09024366932409919,0.8012586492189645,0.9348027028801287,0.8958831367038329,12.0,20.367,0.5226531536953499,248,119,(((sin((Omega*(((((Omega)**(0.5)))**(0.5))/x)))*((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[6.06729969 2.51946092],[7.92333149 2.74593051]
545,0.07795337039377202,0.7966081381494515,0.9348027028801287,0.8360366055526487,14.0,20.772,0.4459181762910373,222,102,(((x-(Omega*log((((((Omega)**(0.5))/x))**(0.5)))))/x)*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[8.81554748 3.25213482],[7.92333149 2.74593051]
546,0.0696168593529077,0.7951171597131689,0.9348027028801287,0.8830165978275322,17.0,20.564,0.5673515964746134,220,92,(((((cos((((Omega-(Omega+x))*Omega)-1))*Omega)/Omega))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[12.28952963  0.56493208],[7.92333149 2.74593051]
547,0.07644408275427281,0.795862462253632,0.9348027028801287,0.8701119175308486,13.0,20.563,0.44529460923630476,226,100,(H0*((((log((((((x-x))**(0.5)))**(-1)))+Omega)+x))**(0.5))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 7.74387036 -1.01012109],[7.92333149 2.74593051]
548,0.08123276796218286,0.7928538096036039,0.9348027028801287,0.8338071354005396,15.0,20.474,0.4066966245730148,235,107,((Omega*((((exp((cos(log(x))-x)))**(2))*H0)-H0))+H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[  0.42801964 -23.36615376],[7.92333149 2.74593051]
549,0.07895919823939142,0.7967056607522486,0.9348027028801287,0.8971306091738396,15.0,20.515,0.5091804437712754,236,104,(sin(((log(((((1)**(0.5))+x)/(Omega/x))))**(0.5)))*(H0+H0)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[4.17838617 2.03046209],[7.92333149 2.74593051]
550,0.08751577784920511,0.8009119464946618,0.9348027028801287,0.879125281525475,19.0,20.326,0.4587985225045261,252,115,(Omega/(((((((Omega+(sin(log(Omega))-x))*Omega))**(0.5)))**(-1))*(x*(1/H0)))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[8.93757843 1.00519599],[7.92333149 2.74593051]
551,0.07362325213401238,0.7996204883573479,0.9348027028801287,0.8955921813075901,14.0,20.662,0.7512823261948217,223,97,(((sin(exp((((((Omega)**(-1))+(x-(H0/H0))))**(-1)))))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[4.92890996 1.15849613],[7.92333149 2.74593051]
552,0.0620961278585572,0.7872959460323102,0.9348027028801287,0.869839081285149,13.0,20.554,0.6876854429981494,233,83,(exp(((((Omega*log(((x)**(-1)))))**(-1))/1))/(x/H0)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 5.47418701 28.76083244],[7.92333149 2.74593051]
553,0.07281345401379223,0.797706552298752,0.9348027028801287,0.8803268739039465,11.0,20.645,0.5125934531463902,207,95,(((log((exp(x)*Omega))*(((Omega*H0))**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[24.34960831  0.36408037],[7.92333149 2.74593051]
554,0.08228055043372652,0.7959721152667776,0.9348027028801287,0.8612010719143081,17.0,20.413,0.5023268635831608,236,108,((((cos(Omega)+(((exp(((Omega*x)*x)))**(-1))-1))*(H0*H0)))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[10.56231187  0.91693581],[7.92333149 2.74593051]
555,0.07304169392671471,0.7944745291227531,0.9348027028801287,0.8504958005965918,21.0,20.462,0.4595988759439635,258,96,((((1/sin(x))*((x*(((((x/H0))**(-1)))**(2)))-(x*(H0/(Omega/H0))))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[4.72836564 1.02034858],[7.92333149 2.74593051]
556,0.0691703924950541,0.7917940481722028,0.9348027028801287,0.8926466044523691,16.0,20.77,0.4713234303971701,216,91,(((cos(((((1+((log(x)+x)+x)))**(0.5))+Omega)))**(0.5))/((H0)**(-1))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[10.81954848 -0.1699819 ],[7.92333149 2.74593051]
557,0.08977637538836442,0.7988423456777247,0.9348027028801287,0.8837339964036381,17.0,20.391,0.4815517203700643,249,118,(((((sin(((exp(Omega))**(0.5)))+((x+Omega)*1))*((H0)**(2)))-((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 9.59810146 -0.66704984],[7.92333149 2.74593051]
558,0.07425962586263521,0.7897870207483625,0.9348027028801287,0.8982774351484766,13.0,20.745,0.30854142103413856,210,98,(((sin(exp(((((x)**(-1))+Omega)-((Omega)**(0.5)))))*((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[6.25618232 1.29140163],[7.92333149 2.74593051]
559,0.07548496242199627,0.7923764322603869,0.9348027028801287,0.8901026267218972,16.0,20.602,0.40725042871335626,230,99,(((((((((x)**(0.5))+(((Omega)**(0.5))*Omega))-x)+x)+Omega))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[13.1914797  -0.57220607],[7.92333149 2.74593051]
560,0.07311604427849021,0.7968075270098817,0.9348027028801287,0.8516309939793097,15.0,20.577,0.5019059796808837,221,95,((((((((((cos(1)*x)*H0)+(Omega*H0)))**(-1))/H0))**(-1)))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[10.27051229 -0.54487432],[7.92333149 2.74593051]
561,0.05985468043665229,0.7932970439077737,0.9348027028801287,0.8630197447704293,15.0,20.671,0.5644202926944129,214,78,((((exp((1+(1-((x)**(0.5)))))*(x-Omega))*((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[4.57404573 1.01012101],[7.92333149 2.74593051]
562,0.08650066848770452,0.8008724963836192,0.9348027028801287,0.8760988290038655,14.0,20.378,0.6264420913606672,252,114,(sin((((exp(((((Omega*log(x)))**(-1))/Omega))+1))**(-1)))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[8.12063401 5.09353859],[7.92333149 2.74593051]
563,0.07184926738294596,0.8084924523609722,0.9348027028801287,0.8808071565256153,17.0,20.653,0.7342300351616702,224,93,(((1*((log(((((((Omega-(1-1))+x))**(2)))**(2)))*H0)*H0)))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 4.40139908 -0.01037845],[7.92333149 2.74593051]
564,0.060745535813818634,0.7895739966772096,0.9348027028801287,0.8434991006975745,14.0,20.548,0.35158025201419724,220,80,(Omega*(((((log(((((x-Omega))**(0.5))/x)))**(0.5))*((H0)**(2))))**(0.5))),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[1.76216247 2.03641606],[7.92333149 2.74593051]
565,0.08263683169303701,0.8015193433524039,0.9348027028801287,0.8966628752340601,17.0,20.629,0.5673879715511692,238,108,((((((log(cos(((1)**(2)))))**(0.5))-((((Omega/x))**(2))-x)))**(0.5))/(1/H0)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[4.55236413 1.35323591],[7.92333149 2.74593051]
566,0.08257931287725405,0.7900061945869772,0.9348027028801287,0.8865011314036542,15.0,20.489,0.34627412343291913,226,109,(((((exp(Omega)+(log(x)-((x)**(0.5))))*sin(x))*((H0)**(2))))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 1.47505372e+01 -5.16338122e-03],[7.92333149 2.74593051]
567,0.07519175752487282,0.7934100485046384,0.9348027028801287,0.838106025105027,14.0,20.661,0.4299127110722191,242,99,((((((((((((((1)**(0.5)))**(0.5))/x)-x))**(-1))/H0))**(-1))*H0))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[5.28517733 1.        ],[7.92333149 2.74593051]
568,0.07255532549474651,0.7939452800829052,0.9348027028801287,0.8383988652425552,13.0,20.661,0.6114851449026393,205,96,(((sin(((1-(((exp(1)-Omega))**(-1)))-x)))**(0.5))*H0),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 7.32859863e+00 -1.25681241e+06],[7.92333149 2.74593051]
569,0.07203433108587726,0.7935873905705556,0.9348027028801287,0.8999661146769202,14.0,20.575,0.405744161855832,222,94,(((cos(log((x+((Omega*x)+Omega))))*(H0*H0)))**(0.5)),(((((((exp(x)-Omega))**(0.5))/exp(Omega))*(((H0+H0))**(2))))**(0.5)),[ 5.85144364 -0.3991008 ],[7.92333149 2.74593051]
