m,x,y,z,vx,vy,vz,ra,dec,dis,vh,mu_r,mu_d,l,b,mu_l,mu_b,l_alt,phi1,phi2,mu_p1,mu_p2,sID
0.0,8.542347,20.56871,-0.257174,-126.346174,2.82399,69.28225,291.775725,15.664206,26.50864,-277.351708,-0.599595,-0.141085,50.892268,-0.555866,-0.409649,0.460008,50.892268,-63.664145,18.105618,0.177541,0.589829,63
0.0,7.253995,20.53386,0.435723,-131.223199,-9.872793,69.225701,291.45541,18.309651,25.689993,-290.259325,-0.646115,-0.067131,53.073712,0.97183,-0.365831,0.536786,53.073712,-61.108696,17.029915,0.273772,0.589084,63
0.0,5.920013,20.369686,1.125847,-135.460931,-23.039621,68.721401,291.054898,21.052493,24.798097,-302.751981,-0.702009,0.017969,55.3126,2.602153,-0.315228,0.627512,55.3126,-58.460392,15.926967,0.384628,0.587538,63
0.0,4.547157,20.071531,1.80853,-138.984518,-36.66686,67.730715,290.554961,23.912242,23.834151,-314.735626,-0.769915,0.116779,57.625697,4.351774,-0.25587,0.735484,57.625697,-55.695717,14.793503,0.513883,0.58509,63
0.0,3.143,19.634879,2.478693,-141.704966,-50.734204,66.209597,289.928957,26.911747,22.799944,-326.079025,-0.853485,0.232532,60.033283,6.241239,-0.185062,0.86502,60.033283,-52.78641,13.626025,0.666511,0.58161,63
0.0,1.716083,19.055495,3.13079,-143.517725,-65.205871,64.108845,289.139187,30.077975,21.698079,-336.599653,-0.957888,0.36928,62.560547,8.296098,-0.099055,1.021815,62.560547,-49.697874,12.420868,0.849152,0.57694,63
0.0,0.276075,18.329601,3.75876,-144.301866,-80.024357,61.374983,288.130911,33.442884,20.532266,-346.043234,-1.090627,0.531998,65.239656,10.548397,0.007477,1.213438,65.239656,-46.386984,11.174302,1.070776,0.570901,63
0.0,-1.166068,17.454137,4.355993,-143.920459,-95.102567,57.95215,286.822092,37.044183,19.307738,-354.053703,-1.262902,0.726503,68.11296,13.038673,0.142271,1.449995,68.11296,-42.799033,9.882737,1.343649,0.563325,63
0.0,-2.597945,16.427098,4.915323,-142.223128,-110.314338,53.785503,285.085005,40.925465,18.031832,-360.128523,-1.49199,0.958769,71.238096,15.818532,0.316842,1.744959,71.238096,-38.863457,8.543113,1.684699,0.55413,63
0.0,-4.005613,15.247982,5.429063,-139.052121,-125.483956,48.826755,282.711421,45.134159,16.714798,-363.551569,-1.805512,1.232452,74.696465,18.953807,0.548775,2.116048,74.696465,-34.487844,7.153617,2.11741,0.543497,63
0.0,-5.373554,13.918333,5.889106,-134.253581,-140.376146,43.042436,279.34268,49.712967,15.370962,-363.292116,-2.24928,1.541245,78.607843,22.527814,0.865635,2.585609,78.607843,-29.549718,5.715049,2.674205,0.532283,63
0.0,-6.684807,12.442378,6.287133,-127.695542,-154.689509,36.425066,274.320889,54.672188,14.020358,-357.855368,-2.901345,1.845944,83.156736,26.642926,1.311717,3.178791,83.156736,-23.885868,4.233415,3.398801,0.522942,63
0.0,-7.921298,10.827683,6.614935,-119.293129,-168.058068,29.006536,266.363937,59.904819,12.69102,-345.074868,-3.891142,2.005321,88.641891,31.414766,1.959541,3.914396,88.641891,-17.280487,2.724934,4.346302,0.521498,63
0.0,-9.06447,9.085743,6.864874,-109.038743,-180.066612,20.871281,252.95726,64.931001,11.422043,-321.876397,-5.373239,1.579799,95.572547,36.942974,2.927938,4.774373,95.572547,-9.458074,1.225448,5.574444,0.54133,63
0.0,-10.096196,7.232319,7.030459,-97.03075,-190.284267,12.164934,230.471795,68.251543,10.267096,-284.188902,-7.121187,-0.464487,104.854303,43.216446,4.401493,5.617287,104.854303,-0.09915,-0.193242,7.110312,0.6087,63
0.0,-10.999948,5.287353,7.106957,-83.490665,-198.315163,3.092769,200.854605,66.967379,9.296684,-227.550303,-7.623517,-4.595683,118.08958,49.859113,6.599206,5.974009,118.08958,11.080483,-1.401221,8.868708,0.76441,63
0.0,-11.76202,3.274328,7.091927,-68.758734,-203.856251,-6.096416,176.450307,59.613823,8.594292,-149.425707,-6.323388,-8.485474,137.585454,55.607798,9.439363,4.784028,137.585454,24.133051,-2.200295,10.531029,1.042076,63
0.0,-12.372563,1.219085,6.985524,-53.259731,-206.745522,-15.137637,161.615559,48.028734,8.238815,-53.437091,-4.71227,-10.624937,163.794312,57.9818,11.568636,1.123132,163.794312,38.596702,-2.373128,11.537663,1.406097,63
0.0,-12.826181,-0.851725,6.7905,-37.449528,-206.982627,-23.782506,152.945987,34.69544,8.272962,48.346965,-3.39837,-11.048996,-169.616405,55.165587,11.127099,-3.133193,-169.616405,53.409872,-1.815901,11.431641,1.71663,63
0.0,-13.121962,-2.912209,6.511879,-21.75953,-204.715453,-31.827845,147.6172,21.535992,8.679187,140.703754,-2.40769,-10.184001,-149.500063,48.615222,9.028158,-5.291805,-149.500063,67.330545,-0.637957,10.302406,1.836101,63
0.0,-13.262994,-4.938537,6.156423,-6.553113,-200.200892,-39.131024,144.162051,9.679136,9.388709,214.110855,-1.689104,-8.689876,-135.837108,40.97474,6.910661,-5.532611,-135.837108,79.545679,0.914579,8.676564,1.756206,63
0.0,-13.255559,-6.90979,5.732007,7.896442,-193.755562,-45.611061,141.834676,-0.506002,10.314199,267.253512,-1.182667,-7.115905,-126.309766,33.761659,5.266499,-4.92938,-126.309766,89.857043,2.614365,7.042507,1.561377,63
0.0,-13.108206,-8.808321,5.247042,21.407138,-185.711187,-51.239769,140.234507,-9.112246,11.376506,303.448007,-0.830373,-5.732306,-119.236674,27.465688,4.067787,-4.123343,-119.236674,98.457164,4.323111,5.636605,1.333242,63
0.0,-12.830898,-10.619737,4.710012,33.876008,-176.382626,-56.028314,139.133088,-16.40225,12.514491,326.968455,-0.584999,-4.607078,-113.659996,22.108683,3.197877,-3.367636,-113.659996,105.666978,5.977812,4.507897,1.116358,63
0.0,-12.434305,-12.33263,4.129152,45.261208,-166.049672,-60.013612,138.393513,-22.651128,13.68429,341.426381,-0.412364,-3.719037,-109.040861,17.562379,2.557009,-2.731846,-109.040861,111.795738,7.557865,3.625191,0.926966,63
0.0,-11.929288,-13.938179,3.512244,55.564014,-154.949833,-63.247002,137.930874,-28.091276,14.855331,349.470207,-0.289189,-3.022683,-105.063508,13.675924,2.074566,-2.217299,-105.063508,117.096327,9.062013,2.937939,0.767306,63
0.0,-11.326541,-15.429725,2.866524,64.813536,-143.278292,-65.785929,137.691709,-32.904134,16.006458,352.942365,-0.199996,-2.473806,-101.533255,10.316494,1.702918,-1.805488,-101.533255,121.763043,10.496455,2.399444,0.634337,63
0.0,-10.63638,-16.802365,2.198644,73.05503,-131.19174,-67.688407,137.642827,-37.2274,17.123001,353.105694,-0.134527,-2.036521,-98.323974,7.377314,1.410125,-1.475487,-98.323974,125.942151,11.869549,1.972624,0.523707,63
0.0,-9.868626,-18.052592,1.514689,80.34156,-118.813826,-69.00965,137.765064,-41.164955,18.19474,350.827677,-0.085939,-1.683556,-95.350148,4.775328,1.174554,-1.209201,-95.350148,129.743692,13.189661,1.629647,0.431274,63
0.0,-9.032551,-19.177994,0.820216,86.728396,-106.240862,-69.800238,138.049821,-44.79552,19.214538,346.709864,-0.049621,-1.394676,-92.55135,2.446543,0.981303,-0.992284,-92.55135,133.25123,14.464413,1.350034,0.35354,63
0.0,-8.13688,-20.177009,0.120299,92.26943,-93.547103,-70.105303,138.49732,-48.179274,20.177409,341.174301,-0.022434,-1.154956,-89.883232,0.341604,0.819912,-0.813738,-89.883232,136.529172,15.700488,1.118772,0.287706,63
0.0,-7.189815,-21.048724,-0.580407,97.015007,-80.789331,-69.964319,139.116073,-51.362655,21.0799,334.520441,-0.002229,-0.953346,-87.312081,-1.577762,0.682892,-0.665232,-87.312081,139.628045,16.903656,0.924797,0.231572,63
0.0,-6.199081,-21.792727,-1.277617,101.010709,-68.010668,-69.411261,139.923351,-54.381743,21.919657,326.962696,0.012457,-0.781611,-84.811406,-3.341455,0.564783,-0.540454,-84.811406,142.588281,18.078869,0.759884,0.18343,63
0.0,-5.171968,-22.408978,-1.967357,104.296751,-55.243701,-68.474937,140.946707,-57.264581,22.695132,318.655471,0.022589,-0.633551,-82.35972,-4.973002,0.461532,-0.434609,-82.35972,145.442924,19.230363,0.617855,0.14196,63
0.0,-4.115397,-22.897722,-2.645921,106.907757,-42.513001,-67.17941,142.226777,-60.032692,23.40537,309.710057,0.028755,-0.504468,-79.939058,-6.491026,0.370081,-0.344027,-79.939058,148.219602,20.361752,0.494013,0.106143,63
0.0,-3.035967,-23.259421,-3.309816,108.87275,-29.837156,-65.544419,143.821877,-62.701908,24.049866,300.206211,0.031219,-0.390785,-77.533948,-7.910327,0.288089,-0.265881,-77.533948,150.941964,21.476098,0.384751,0.075196,63
0.0,-1.940017,-23.494696,-3.955732,110.215264,-17.230412,-63.585796,145.815299,-65.282573,24.628459,290.200191,0.029937,-0.289793,-75.130688,-9.242671,0.213736,-0.197972,-75.130688,153.630757,22.575967,0.287265,0.048528,63
0.0,-0.833677,-23.604297,-4.580496,110.953503,-4.704026,-61.315837,148.326747,-67.778972,25.141259,279.730422,0.024527,-0.199505,-72.716811,-10.497371,0.145595,-0.138586,-72.716811,156.304657,23.663456,0.199358,0.025697,63
0.0,0.277082,-23.589076,-5.181043,111.100501,7.732601,-58.743631,151.530159,-70.187719,25.588594,268.821532,0.014182,-0.118621,-70.280692,-11.681711,0.082536,-0.086371,-70.280692,158.980901,24.740208,0.119295,0.006389,63
0.0,1.386389,-23.449973,-5.754383,110.664272,20.07094,-55.875354,155.68071,-72.494449,25.970978,257.487273,-0.002472,-0.046631,-67.811243,-12.801248,0.023657,-0.040261,-67.811243,161.67581,25.807404,0.045698,-0.009606,63
0.0,2.488434,-23.188013,-6.297575,109.647921,32.302444,-52.714512,161.152128,-74.667691,26.28909,245.732651,-0.027551,0.01582,-65.297677,-13.860036,-0.031764,5.89E-4,-65.297677,164.405203,26.865738,-0.022528,-0.022401,63
0.0,3.577409,-22.804312,-6.807702,108.049718,44.417698,-49.262164,168.473322,-76.648227,26.543758,233.555524,-0.063961,0.066132,-62.729319,-14.860761,-0.0843,0.03685,-62.729319,167.184756,27.915364,-0.086247,-0.032029,63
0.0,4.647468,-22.300084,-7.281843,105.86313,56.405563,-45.517122,178.305682,-78.332981,26.735961,220.94781,-0.114669,0.098401,-60.095461,-15.804831,-0.1344,0.069053,-60.095461,170.030306,28.955826,-0.14613,-0.038443,63
0.0,5.692673,-21.67667,-7.717058,103.076825,68.252269,-41.476136,191.182687,-79.560029,26.866831,207.896443,-0.179684,0.102547,-57.385249,-16.692411,-0.182406,0.097623,-57.385249,172.958112,29.985958,-0.202677,-0.041522,63
0.0,6.706952,-20.935566,-8.110363,99.674636,79.940408,-37.134118,206.78404,-80.124866,26.937664,194.384181,-0.250322,0.068424,-54.587602,-17.522418,-0.22856,0.122896,-54.587602,175.985085,31.00375,-0.256234,-0.041075,63
0.0,7.684042,-20.078464,-8.458717,95.635514,91.44777,-32.4844,223.251412,-79.871047,26.949935,180.390334,-0.309189,-0.001684,-51.691167,-18.292477,-0.273011,0.145141,-51.691167,179.128972,32.006183,-0.306991,-0.036842,63
0.0,8.617451,-19.107308,-8.759003,90.933547,102.745979,-27.519009,238.080215,-78.801016,26.905325,165.891502,-0.344938,-0.088549,-48.684314,-18.998842,-0.315811,0.164581,-48.684314,-177.591514,32.989012,-0.35498,-0.0285,63
0.0,9.500399,-18.024362,-9.008021,85.538077,113.798868,-22.229017,249.930368,-77.058131,26.805743,150.862396,-0.361261,-0.172591,-45.555184,-19.636289,-0.356913,0.18141,-45.555184,-174.156633,33.946518,-0.400064,-0.015667,63
0.0,10.32578,-16.8323,-9.202476,79.413933,124.560515,-16.605077,258.871834,-74.811897,26.653364,135.276843,-0.36748,-0.245457,-42.291793,-20.197979,-0.396164,0.195817,-42.291793,-170.545664,34.87119,-0.441912,0.00208,63
0.0,11.086115,-15.534315,-9.338985,72.521921,134.972888,-10.638239,265.53637,-72.189233,26.450665,119.109058,-0.370331,-0.306373,-38.882223,-20.675318,-0.433293,0.208007,-38.882223,-166.737109,35.753381,-0.479974,0.025189,63
0.0,11.773515,-14.134249,-9.414079,64.819744,144.963034,-4.321056,270.553281,-69.268253,26.200474,102.335331,-0.37322,-0.356737,-35.314896,-21.057795,-0.467899,0.218233,-35.314896,-162.709103,36.580905,-0.513448,0.054091,63
0.0,12.37966,-12.636764,-9.424229,56.26361,154.439817,2.350848,274.397638,-66.09224,25.906008,84.936262,-0.377641,-0.397845,-31.578982,-21.332856,-0.499442,0.226827,-31.578982,-158.440138,37.338626,-0.541244,0.08915,63
0.0,12.895795,-11.047538,-9.365886,46.810825,163.290251,9.37659,277.399636,-62.682771,25.570936,66.899731,-0.384229,-0.430372,-27.664925,-21.485809,-0.527238,0.234247,-27.664925,-153.910146,38.008072,-0.561961,0.130582,63
0.0,13.312759,-9.373506,-9.235551,36.423833,171.37564,16.747007,279.784469,-59.048449,25.19942,48.224779,-0.39328,-0.454387,-23.565121,-21.499836,-0.550451,0.241122,-23.565121,-149.102065,38.567136,-0.57387,0.178354,63
0.0,13.621066,-7.623133,-9.029871,25.076251,178.52801,24.440621,281.706506,-55.190348,24.796169,28.926622,-0.404976,-0.469461,-19.27473,-21.35614,-0.568109,0.248296,-19.27473,-144.003895,38.98999,-0.574935,0.232053,63
0.0,13.811056,-5.806719,-8.745792,12.761498,184.547714,32.418433,283.273009,-51.105551,24.366482,9.0429,-0.419476,-0.474774,-14.792595,-21.034324,-0.579124,0.256878,-14.792595,-138.611191,39.247329,-0.562886,0.290741,63
0.0,13.873149,-3.936722,-8.380764,-0.49549,189.203734,40.617625,284.55966,-46.789704,23.916274,-11.358814,-0.436951,-0.46921,-10.122195,-20.513066,-0.58234,0.268262,-10.122195,-132.929804,39.307147,-0.535353,0.352818,63
0.0,13.798234,-2.028046,-7.933012,-14.623484,192.238936,48.944643,285.620589,-42.23912,23.45209,-32.172585,-0.457579,-0.451447,-5.272527,-19.77118,-0.576591,0.284124,-5.272527,-126.97841,39.136185,-0.490083,0.415935,63
0.0,13.578214,-0.098248,-7.401878,-29.488251,193.383158,57.268905,286.494921,-37.452702,22.981085,-53.245629,-0.481526,-0.420074,-0.258737,-18.789103,-0.560773,0.306371,-0.258737,-120.790229,38.702161,-0.425214,0.476993,63
0.0,13.206712,1.832444,-6.788211,-44.877016,192.376874,65.419409,287.211109,-32.433783,22.510966,-74.371491,-0.508913,-0.373705,4.897678,-17.550801,-0.533915,0.337021,4.897678,-114.413185,37.976726,-0.339579,0.532291,63
0.0,12.679917,3.741399,-6.094763,-60.489729,189.006314,73.187461,287.789877,-27.191801,22.049873,-95.287575,-0.539772,-0.311126,10.16931,-16.045944,-0.495227,0.378026,10.16931,-107.907931,36.938866,-0.23296,0.577826,63
0.0,11.997437,5.604257,-5.326518,-75.94453,183.146439,80.338824,288.246255,-21.743634,21.606197,-115.680396,-0.574006,-0.231431,15.52403,-14.272111,-0.444118,0.431048,15.52403,-101.343623,35.578222,-0.10622,0.609722,63
0.0,11.163011,7.396027,-4.490836,-90.803668,174.80179,86.63651,288.591013,-16.114305,21.188287,-135.201356,-0.611364,-0.134163,20.926918,-12.236592,-0.380182,0.49722,20.926918,-94.791987,33.897641,0.038728,0.624713,63
0.0,10.184846,9.09252,-3.597338,-104.619796,164.130428,91.871055,288.831635,-10.336817,20.804059,-153.493295,-0.651451,-0.019445,26.342706,-9.957359,-0.303186,0.576928,26.342706,-88.320864,31.914332,0.199112,0.620581,63
0.0,9.075436,10.671886,-2.657475,-116.992856,151.438056,95.890182,288.972939,-4.451011,20.460508,-170.223906,-0.693783,0.111892,31.738318,-7.46284,-0.213086,0.669664,31.738318,-81.988583,29.659255,0.371594,0.596467,63
0.0,4.228039,5.610976,-8.657287,-9.494263,-226.425133,96.024184,309.579057,-20.910475,16.135101,-226.08964,-1.341283,-5.36667,24.336182,-32.449086,-5.50561,-0.537076,24.336182,89.287031,-13.187234,1.46049,-5.335463,64
0.0,4.090546,3.297825,-7.612636,-18.359507,-235.814057,113.325774,305.311534,-27.959513,14.810304,-184.308019,-1.98578,-6.194164,15.045644,-30.931269,-6.503039,0.146518,15.045644,89.487741,-21.231838,1.50686,-6.327745,64
0.0,3.85281,0.906444,-6.382355,-29.625543,-241.619814,133.118878,298.899601,-36.162945,13.649047,-125.085025,-2.969038,-6.922307,4.308728,-27.878909,-7.447464,1.126411,4.308728,89.349492,-31.064976,1.477033,-7.385925,64
0.0,3.489485,-1.510906,-4.945312,-43.390202,-240.293811,154.286365,288.782546,-45.029397,12.76202,-47.170924,-4.408421,-7.115778,-7.378578,-22.799176,-8.063392,2.247258,-7.378578,88.471239,-42.756692,1.284518,-8.271546,64
0.0,2.982437,-3.862934,-3.305693,-57.826782,-228.22866,172.663965,272.694598,-52.986378,12.263981,43.928401,-6.169964,-6.056261,-19.092143,-15.637184,-8.071646,3.097626,-19.092143,85.849877,-55.814715,0.795655,-8.608931,64
0.0,2.343452,-6.045123,-1.519459,-69.210998,-207.245209,183.047674,250.086596,-57.370272,12.229196,134.639649,-7.361232,-3.464811,-29.879616,-7.137359,-7.447045,3.276305,-29.879616,78.475555,-68.959378,-0.271034,-8.131371,64
0.0,1.613988,-7.999606,0.327478,-75.958071,-183.65992,185.207954,226.659729,-56.636153,12.648477,210.102328,-6.99418,-0.753243,-39.247249,1.483596,-6.449191,2.809602,-39.247249,52.441369,-79.885896,-3.134208,-6.29783,64
0.0,0.836286,-9.722908,2.16746,-79.104414,-161.351332,182.164237,208.988086,-52.342689,13.434663,263.331735,-5.711982,0.631869,-47.165837,9.284301,-5.37155,2.042659,-47.165837,-19.886332,-81.385604,-5.714443,0.609218,64
0.0,0.039419,-11.234345,3.961693,-79.977103,-141.325514,176.363631,197.43665,-46.868366,14.471748,295.865466,-4.473549,0.948409,-53.816204,15.887749,-4.391302,1.276161,-53.816204,-50.625038,-74.424787,-3.832476,2.494844,64
0.0,-0.758665,-12.556833,5.690167,-79.460333,-123.517826,169.173036,189.929745,-41.505426,15.655625,312.79335,-3.535873,0.816959,-59.422843,21.312735,-3.571545,0.643336,-59.422843,-59.502764,-67.389559,-2.88801,2.197548,64
0.0,-1.546927,-13.711055,7.34293,-78.078345,-107.616644,161.304984,184.853687,-36.688656,16.908069,319.115632,-2.861396,0.563742,-64.19021,25.739842,-2.91175,0.164636,-64.19021,-63.21825,-61.377685,-2.372695,1.695791,64
0.0,-2.318395,-14.714452,8.915271,-76.14113,-93.303199,153.13265,181.265052,-32.484508,18.175041,318.571021,-2.374598,0.310448,-68.286509,29.374944,-2.387758,-0.18358,-68.286509,-65.098982,-56.332637,-2.043454,1.248754,64
0.0,-3.068532,-15.581501,10.40524,-73.836523,-80.306325,144.854222,178.628199,-28.835992,19.420578,313.669851,-2.016562,0.092538,-71.844708,32.397112,-1.971664,-0.433159,-71.844708,-66.139634,-52.08017,-1.812721,0.888328,64
0.0,-3.794295,-16.32423,11.812358,-71.281529,-68.406591,136.575067,176.629387,-25.657254,20.621086,306.026293,-1.747335,-0.085394,-74.968435,34.947746,-1.639018,-0.611632,-74.968435,-66.731363,-48.458306,-1.64159,0.604695,64
0.0,-4.49358,-16.952701,13.136923,-68.550783,-57.428517,128.349681,175.076669,-22.865729,21.761153,296.663469,-1.540516,-0.228248,-77.738292,37.134413,-1.370392,-0.739807,-77.738292,-67.05673,-45.336376,-1.509808,0.381794,64
0.0,-5.164888,-17.475401,14.379619,-65.692724,-47.23149,120.203859,173.847519,-20.390998,22.830723,286.22878,-1.378539,-0.342818,-80.217238,39.038049,-1.150941,-0.832604,-80.217238,-67.211339,-42.612926,-1.405618,0.20526,64
0.0,-5.807117,-17.899553,15.541298,-62.739072,-37.702018,112.146828,172.860711,-18.175579,23.823246,275.132926,-1.249512,-0.435365,-82.454816,40.719663,-0.969481,-0.900516,-82.454816,-67.249511,-40.209865,-1.321649,0.063779,64
0.0,-6.419421,-18.231356,16.622851,-59.710569,-28.747647,104.178083,172.060623,-16.173258,24.734472,263.636888,-1.145218,-0.511022,-84.490351,42.225635,-0.817602,-0.950892,-84.490351,-67.203999,-38.066902,-1.253015,-0.051202,64
0.0,-7.001124,-18.476168,17.625133,-56.620538,-20.292331,96.29134,171.408116,-14.346962,25.561673,251.905977,-1.05986,-0.573819,-86.355356,43.591655,-0.688946,-0.988901,-86.355356,-67.095419,-36.137112,-1.196342,-0.146072,64
0.0,-7.551655,-18.638655,18.548919,-53.477168,-12.272929,88.476857,170.87502,-12.666831,26.30312,240.043576,-0.989266,-0.626866,-88.07532,44.845575,-0.578668,-1.01821,-88.07532,-66.937133,-34.3836,-1.149221,-0.225609,64
0.0,-8.070505,-18.722902,19.394872,-50.284983,-4.63654,80.722802,170.440704,-11.108624,26.957739,228.112405,-0.930383,-0.672559,-89.671048,46.009477,-0.483041,-1.04145,-89.671048,-66.737938,-32.777024,-1.109891,-0.29341,64
0.0,-8.557198,-18.732512,20.163532,-47.045828,2.66152,73.01607,170.089861,-9.65247,27.524877,216.148074,-0.880932,-0.712754,-91.159667,47.10116,-0.399159,-1.060534,-91.159667,-66.503625,-31.293777,-1.077036,-0.352213,64
0.0,-9.011264,-18.670672,20.855304,-43.759512,9.659276,65.342744,169.811053,-8.2819,28.004144,204.167821,-0.839195,-0.7489,-92.555391,48.135234,-0.324733,-1.07687,-92.555391,-66.237912,-29.914645,-1.049656,-0.404132,64
0.0,-9.432225,-18.540219,21.47045,-40.424247,16.389295,57.688347,169.595735,-6.983092,28.395299,192.176187,-0.803853,-0.782149,-93.870098,49.123935,-0.25793,-1.091517,-93.870098,-65.943017,-28.623802,-1.026984,-0.450822,64
0.0,-9.819575,-18.343685,22.009085,-37.03693,22.879628,50.037954,169.437586,-5.744291,28.698177,180.168722,-0.773885,-0.813433,-95.113774,50.07773,-0.197268,-1.105285,-95.113774,-65.620025,-27.40806,-1.008427,-0.493605,64
0.0,-10.172775,-18.083344,22.471171,-33.59332,29.154536,42.376208,169.332052,-4.555356,28.912627,168.134407,-0.748491,-0.843521,-96.294852,51.005795,-0.141521,-1.118811,-96.294852,-65.269099,-26.256295,-0.99352,-0.533559,64
